TEAM_ID,ABBREVIATION,date,rating
1610612762,UTA,2016-01-15,1462.7907667267657
1610612763,MEM,2016-01-15,1519.4813441557226
1610612764,WAS,2016-01-15,1508.8371167871574
1610612765,DET,2016-01-15,1516.0357269543406
1610612766,CHA,2016-01-15,1478.3979152490735
1610612739,CLE,2016-01-15,1606.45516226795
1610612744,GSW,2016-01-15,1691.4226513906528
1610612737,ATL,2016-01-16,1521.6082430332838
1610612738,BOS,2016-01-16,1504.527811621289
1610612740,NOP,2016-01-16,1438.2669069897968
1610612741,CHI,2016-01-16,1530.1091874931262
1610612742,DAL,2016-01-16,1526.3122189429632
1610612743,DEN,2016-01-16,1440.1089142537858
1610612745,HOU,2016-01-16,1519.7101114972554
1610612746,LAC,2016-01-16,1593.680077952753
1610612747,LAL,2016-01-16,1375.8011851695665
1610612748,MIA,2016-01-16,1529.3562982542514
1610612749,MIL,2016-01-16,1469.3418401031656
1610612750,MIN,2016-01-16,1371.6209135175561
1610612751,BKN,2016-01-16,1405.1453109963986
1610612752,NYK,2016-01-16,1500.637423928174
1610612753,ORL,2016-01-16,1494.7826698306394
1610612754,IND,2016-01-16,1512.7268803676056
1610612755,PHI,2016-01-16,1309.0645370589496
1610612756,PHX,2016-01-16,1385.140676843151
1610612757,POR,2016-01-16,1476.4992344592335
1610612758,SAC,2016-01-16,1467.4641348272278
1610612759,SAS,2016-01-16,1679.9555604645263
1610612760,OKC,2016-01-16,1597.0728933731355
1610612761,TOR,2016-01-16,1560.9442566501546
1610612762,UTA,2016-01-16,1462.7907667267657
1610612763,MEM,2016-01-16,1519.4813441557226
1610612764,WAS,2016-01-16,1519.2485047016137
1610612765,DET,2016-01-16,1516.0357269543406
1610612766,CHA,2016-01-16,1466.923416882037
1610612739,CLE,2016-01-16,1614.2203015608793
1610612744,GSW,2016-01-16,1691.4226513906528
1610612737,ATL,2016-01-17,1528.376323578504
1610612738,BOS,2016-01-17,1514.9512538722024
1610612740,NOP,2016-01-17,1438.2669069897968
1610612741,CHI,2016-01-17,1530.1091874931262
1610612742,DAL,2016-01-17,1526.3122189429632
1610612743,DEN,2016-01-17,1440.1089142537858
1610612745,HOU,2016-01-17,1519.7101114972554
1610612746,LAC,2016-01-17,1580.1990908008454
1610612747,LAL,2016-01-17,1368.2539072600252
1610612748,MIA,2016-01-17,1529.3562982542514
1610612749,MIL,2016-01-17,1479.2722334116486
1610612750,MIN,2016-01-17,1371.6209135175561
1610612751,BKN,2016-01-17,1398.3772304511783
1610612752,NYK,2016-01-17,1491.1792643497627
1610612753,ORL,2016-01-17,1494.7826698306394
1610612754,IND,2016-01-17,1512.7268803676056
1610612755,PHI,2016-01-17,1323.5423030229065
1610612756,PHX,2016-01-17,1385.140676843151
1610612757,POR,2016-01-17,1462.0214684952766
1610612758,SAC,2016-01-17,1480.9451219791354
1610612759,SAS,2016-01-17,1679.9555604645263
1610612760,OKC,2016-01-17,1597.0728933731355
1610612761,TOR,2016-01-17,1560.9442566501546
1610612762,UTA,2016-01-17,1470.338044636307
1610612763,MEM,2016-01-17,1528.939503734134
1610612764,WAS,2016-01-17,1508.8250624507002
1610612765,DET,2016-01-17,1530.6945966503956
1610612766,CHA,2016-01-17,1456.993023573554
1610612739,CLE,2016-01-17,1614.2203015608793
1610612744,GSW,2016-01-17,1676.7637816945978
1610612737,ATL,2016-01-18,1528.376323578504
1610612738,BOS,2016-01-18,1514.9512538722024
1610612740,NOP,2016-01-18,1438.2669069897968
1610612741,CHI,2016-01-18,1530.1091874931262
1610612742,DAL,2016-01-18,1520.4670569691111
1610612743,DEN,2016-01-18,1452.1691139031218
1610612745,HOU,2016-01-18,1525.6074932269207
1610612746,LAC,2016-01-18,1580.1990908008454
1610612747,LAL,2016-01-18,1362.35652553036
1610612748,MIA,2016-01-18,1521.2810280917347
1610612749,MIL,2016-01-18,1479.2722334116486
1610612750,MIN,2016-01-18,1382.0098472953418
1610612751,BKN,2016-01-18,1398.3772304511783
1610612752,NYK,2016-01-18,1491.1792643497627
1610612753,ORL,2016-01-18,1494.7826698306394
1610612754,IND,2016-01-18,1500.6666807182696
1610612755,PHI,2016-01-18,1323.5423030229065
1610612756,PHX,2016-01-18,1374.7517430653652
1610612757,POR,2016-01-18,1462.0214684952766
1610612758,SAC,2016-01-18,1480.9451219791354
1610612759,SAS,2016-01-18,1685.8007224383784
1610612760,OKC,2016-01-18,1605.1481635356522
1610612761,TOR,2016-01-18,1560.9442566501546
1610612762,UTA,2016-01-18,1470.338044636307
1610612763,MEM,2016-01-18,1528.939503734134
1610612764,WAS,2016-01-18,1508.8250624507002
1610612765,DET,2016-01-18,1530.6945966503956
1610612766,CHA,2016-01-18,1456.993023573554
1610612739,CLE,2016-01-18,1614.2203015608793
1610612744,GSW,2016-01-18,1676.7637816945978
1610612737,ATL,2016-01-19,1537.4124224709126
1610612738,BOS,2016-01-19,1505.1099981106465
1610612740,NOP,2016-01-19,1430.8189955620667
1610612741,CHI,2016-01-19,1540.1260369071663
1610612742,DAL,2016-01-19,1530.308312730667
1610612743,DEN,2016-01-19,1452.1691139031218
1610612745,HOU,2016-01-19,1517.1659611154662
1610612746,LAC,2016-01-19,1588.6406229123
1610612747,LAL,2016-01-19,1362.35652553036
1610612748,MIA,2016-01-19,1521.2810280917347
1610612749,MIL,2016-01-19,1479.2722334116486
1610612750,MIN,2016-01-19,1382.0098472953418
1610612751,BKN,2016-01-19,1392.742285020905
1610612752,NYK,2016-01-19,1496.6968452336887
1610612753,ORL,2016-01-19,1485.746570938231
1610612754,IND,2016-01-19,1500.6666807182696
1610612755,PHI,2016-01-19,1318.0247221389805
1610612756,PHX,2016-01-19,1374.7517430653652
1610612757,POR,2016-01-19,1473.3604941406222
1610612758,SAC,2016-01-19,1480.9451219791354
1610612759,SAS,2016-01-19,1685.8007224383784
1610612760,OKC,2016-01-19,1605.1481635356522
1610612761,TOR,2016-01-19,1566.5792020804279
1610612762,UTA,2016-01-19,1459.9541328348753
1610612763,MEM,2016-01-19,1536.387415161864
1610612764,WAS,2016-01-19,1497.4860368053546
1610612765,DET,2016-01-19,1520.6777472363556
1610612766,CHA,2016-01-19,1467.3769353749856
1610612739,CLE,2016-01-19,1606.001251672375
1610612744,GSW,2016-01-19,1684.982831583102
1610612737,ATL,2016-01-20,1537.4124224709126
1610612738,BOS,2016-01-20,1505.1099981106465
1610612740,NOP,2016-01-20,1439.423324830411
1610612741,CHI,2016-01-20,1540.1260369071663
1610612742,DAL,2016-01-20,1530.308312730667
1610612743,DEN,2016-01-20,1446.3081201139005
1610612745,HOU,2016-01-20,1517.1659611154662
1610612746,LAC,2016-01-20,1588.6406229123
1610612747,LAL,2016-01-20,1362.35652553036
1610612748,MIA,2016-01-20,1510.0777757199714
1610612749,MIL,2016-01-20,1490.4754857834118
1610612750,MIN,2016-01-20,1373.4055180269975
1610612751,BKN,2016-01-20,1392.742285020905
1610612752,NYK,2016-01-20,1496.6968452336887
1610612753,ORL,2016-01-20,1485.746570938231
1610612754,IND,2016-01-20,1507.1933096992075
1610612755,PHI,2016-01-20,1318.0247221389805
1610612756,PHX,2016-01-20,1368.2251140844273
1610612757,POR,2016-01-20,1473.3604941406222
1610612758,SAC,2016-01-20,1480.9451219791354
1610612759,SAS,2016-01-20,1685.8007224383784
1610612760,OKC,2016-01-20,1611.0091573248735
1610612761,TOR,2016-01-20,1566.5792020804279
1610612762,UTA,2016-01-20,1459.9541328348753
1610612763,MEM,2016-01-20,1536.387415161864
1610612764,WAS,2016-01-20,1497.4860368053546
1610612765,DET,2016-01-20,1520.6777472363556
1610612766,CHA,2016-01-20,1467.3769353749856
1610612739,CLE,2016-01-20,1606.001251672375
1610612744,GSW,2016-01-20,1684.982831583102
1610612737,ATL,2016-01-21,1545.5894655564723
1610612738,BOS,2016-01-21,1496.8609923885076
1610612740,NOP,2016-01-21,1439.423324830411
1610612741,CHI,2016-01-21,1534.069458224723
1610612742,DAL,2016-01-21,1536.0761586488213
1610612743,DEN,2016-01-21,1446.3081201139005
1610612745,HOU,2016-01-21,1507.2670350030226
1610612746,LAC,2016-01-21,1588.6406229123
1610612747,LAL,2016-01-21,1355.6431271201948
1610612748,MIA,2016-01-21,1499.715514934287
1610612749,MIL,2016-01-21,1490.4754857834118
1610612750,MIN,2016-01-21,1367.6376721088432
1610612751,BKN,2016-01-21,1388.210310479139
1610612752,NYK,2016-01-21,1505.6432298830784
1610612753,ORL,2016-01-21,1471.2621996794828
1610612754,IND,2016-01-21,1507.1933096992075
1610612755,PHI,2016-01-21,1332.5090933977285
1610612756,PHX,2016-01-21,1368.2251140844273
1610612757,POR,2016-01-21,1465.1834510550625
1610612758,SAC,2016-01-21,1487.6585203893005
1610612759,SAS,2016-01-21,1685.8007224383784
1610612760,OKC,2016-01-21,1617.0955423879313
1610612761,TOR,2016-01-21,1574.8282078025668
1610612762,UTA,2016-01-21,1451.0077481854855
1610612763,MEM,2016-01-21,1536.387415161864
1610612764,WAS,2016-01-21,1507.848297591039
1610612765,DET,2016-01-21,1530.5766733487992
1610612766,CHA,2016-01-21,1461.2905503119277
1610612739,CLE,2016-01-21,1610.533226214141
1610612744,GSW,2016-01-21,1691.0394102655455
1610612737,ATL,2016-01-22,1533.937361102159
1610612738,BOS,2016-01-22,1496.8609923885076
1610612740,NOP,2016-01-22,1451.988344741188
1610612741,CHI,2016-01-22,1534.069458224723
1610612742,DAL,2016-01-22,1536.0761586488213
1610612743,DEN,2016-01-22,1438.8442373710368
1610612745,HOU,2016-01-22,1507.2670350030226
1610612746,LAC,2016-01-22,1579.2699100443247
1610612747,LAL,2016-01-22,1355.6431271201948
1610612748,MIA,2016-01-22,1499.715514934287
1610612749,MIL,2016-01-22,1490.4754857834118
1610612750,MIN,2016-01-22,1367.6376721088432
1610612751,BKN,2016-01-22,1388.210310479139
1610612752,NYK,2016-01-22,1505.6432298830784
1610612753,ORL,2016-01-22,1471.2621996794828
1610612754,IND,2016-01-22,1507.1933096992075
1610612755,PHI,2016-01-22,1332.5090933977285
1610612756,PHX,2016-01-22,1365.45584762545
1610612757,POR,2016-01-22,1465.1834510550625
1610612758,SAC,2016-01-22,1499.3106248436138
1610612759,SAS,2016-01-22,1688.5699888973559
1610612760,OKC,2016-01-22,1617.0955423879313
1610612761,TOR,2016-01-22,1574.8282078025668
1610612762,UTA,2016-01-22,1451.0077481854855
1610612763,MEM,2016-01-22,1543.8512979047277
1610612764,WAS,2016-01-22,1507.848297591039
1610612765,DET,2016-01-22,1518.0116534380222
1610612766,CHA,2016-01-22,1461.2905503119277
1610612739,CLE,2016-01-22,1619.9039390821163
1610612744,GSW,2016-01-22,1691.0394102655455
1610612737,ATL,2016-01-23,1533.937361102159
1610612738,BOS,2016-01-23,1507.927862505833
1610612740,NOP,2016-01-23,1451.988344741188
1610612741,CHI,2016-01-23,1523.0025881073975
1610612742,DAL,2016-01-23,1528.3667145131028
1610612743,DEN,2016-01-23,1438.8442373710368
1610612745,HOU,2016-01-23,1516.784111310003
1610612746,LAC,2016-01-23,1587.1819262562394
1610612747,LAL,2016-01-23,1353.0780373887646
1610612748,MIA,2016-01-23,1491.844368186473
1610612749,MIL,2016-01-23,1480.9584094764314
1610612750,MIN,2016-01-23,1367.6376721088432
1610612751,BKN,2016-01-23,1379.9983373135783
1610612752,NYK,2016-01-23,1497.7312136711637
1610612753,ORL,2016-01-23,1460.9752713192547
1610612754,IND,2016-01-23,1502.0406328225063
1610612755,PHI,2016-01-23,1332.5090933977285
1610612756,PHX,2016-01-23,1365.45584762545
1610612757,POR,2016-01-23,1465.1834510550625
1610612758,SAC,2016-01-23,1499.3106248436138
1610612759,SAS,2016-01-23,1691.135078628786
1610612760,OKC,2016-01-23,1624.8049865236499
1610612761,TOR,2016-01-23,1582.6993545503808
1610612762,UTA,2016-01-23,1459.2197213510462
1610612763,MEM,2016-01-23,1543.8512979047277
1610612764,WAS,2016-01-23,1507.848297591039
1610612765,DET,2016-01-23,1518.0116534380222
1610612766,CHA,2016-01-23,1471.5774786721558
1610612739,CLE,2016-01-23,1619.9039390821163
1610612744,GSW,2016-01-23,1696.1920871422467
1610612737,ATL,2016-01-24,1519.435539016985
1610612738,BOS,2016-01-24,1507.927862505833
1610612740,NOP,2016-01-24,1462.820243158227
1610612741,CHI,2016-01-24,1535.7214968547544
1610612742,DAL,2016-01-24,1528.3667145131028
1610612743,DEN,2016-01-24,1451.0842247256828
1610612745,HOU,2016-01-24,1516.784111310003
1610612746,LAC,2016-01-24,1587.1819262562394
1610612747,LAL,2016-01-24,1346.1971866299189
1610612748,MIA,2016-01-24,1491.844368186473
1610612749,MIL,2016-01-24,1470.1265110593924
1610612750,MIN,2016-01-24,1382.3151509328686
1610612751,BKN,2016-01-24,1379.9983373135783
1610612752,NYK,2016-01-24,1486.9798673120931
1610612753,ORL,2016-01-24,1460.9752713192547
1610612754,IND,2016-01-24,1491.9620584936567
1610612755,PHI,2016-01-24,1332.5090933977285
1610612756,PHX,2016-01-24,1379.9576697106238
1610612757,POR,2016-01-24,1472.0643018139083
1610612758,SAC,2016-01-24,1509.3891991724633
1610612759,SAS,2016-01-24,1691.135078628786
1610612760,OKC,2016-01-24,1624.8049865236499
1610612761,TOR,2016-01-24,1582.6993545503808
1610612762,UTA,2016-01-24,1459.2197213510462
1610612763,MEM,2016-01-24,1529.1738190807023
1610612764,WAS,2016-01-24,1507.848297591039
1610612765,DET,2016-01-24,1505.7716660833762
1610612766,CHA,2016-01-24,1482.3288250312264
1610612739,CLE,2016-01-24,1607.1850303347594
1610612744,GSW,2016-01-24,1696.1920871422467
1610612737,ATL,2016-01-25,1519.435539016985
1610612738,BOS,2016-01-25,1513.268275217774
1610612740,NOP,2016-01-25,1462.820243158227
1610612741,CHI,2016-01-25,1535.7214968547544
1610612742,DAL,2016-01-25,1518.0334638419176
1610612743,DEN,2016-01-25,1451.0842247256828
1610612745,HOU,2016-01-25,1527.1173619811882
1610612746,LAC,2016-01-25,1577.052914629667
1610612747,LAL,2016-01-25,1346.1971866299189
1610612748,MIA,2016-01-25,1491.844368186473
1610612749,MIL,2016-01-25,1470.1265110593924
1610612750,MIN,2016-01-25,1382.3151509328686
1610612751,BKN,2016-01-25,1396.071196187312
1610612752,NYK,2016-01-25,1486.9798673120931
1610612753,ORL,2016-01-25,1460.9752713192547
1610612754,IND,2016-01-25,1491.9620584936567
1610612755,PHI,2016-01-25,1327.1686806857874
1610612756,PHX,2016-01-25,1379.9576697106238
1610612757,POR,2016-01-25,1472.0643018139083
1610612758,SAC,2016-01-25,1509.3891991724633
1610612759,SAS,2016-01-25,1691.135078628786
1610612760,OKC,2016-01-25,1608.7321276499163
1610612761,TOR,2016-01-25,1592.8283661769533
1610612762,UTA,2016-01-25,1459.2197213510462
1610612763,MEM,2016-01-25,1529.1738190807023
1610612764,WAS,2016-01-25,1507.848297591039
1610612765,DET,2016-01-25,1505.7716660833762
1610612766,CHA,2016-01-25,1482.3288250312264
1610612739,CLE,2016-01-25,1607.1850303347594
1610612744,GSW,2016-01-25,1696.1920871422467
1610612737,ATL,2016-01-26,1527.493223475296
1610612738,BOS,2016-01-26,1523.1122883750438
1610612740,NOP,2016-01-26,1454.6500218223764
1610612741,CHI,2016-01-26,1524.4652828502103
1610612742,DAL,2016-01-26,1518.0334638419176
1610612743,DEN,2016-01-26,1443.026540267372
1610612745,HOU,2016-01-26,1535.2875833170388
1610612746,LAC,2016-01-26,1577.052914629667
1610612747,LAL,2016-01-26,1346.1971866299189
1610612748,MIA,2016-01-26,1503.100582191017
1610612749,MIL,2016-01-26,1470.1265110593924
1610612750,MIN,2016-01-26,1378.01315699588
1610612751,BKN,2016-01-26,1396.071196187312
1610612752,NYK,2016-01-26,1486.9798673120931
1610612753,ORL,2016-01-26,1452.913355405451
1610612754,IND,2016-01-26,1491.9620584936567
1610612755,PHI,2016-01-26,1327.1686806857874
1610612756,PHX,2016-01-26,1379.9576697106238
1610612757,POR,2016-01-26,1472.0643018139083
1610612758,SAC,2016-01-26,1498.611910099389
1610612759,SAS,2016-01-26,1681.2806207562153
1610612760,OKC,2016-01-26,1608.7321276499163
1610612761,TOR,2016-01-26,1592.8283661769533
1610612762,UTA,2016-01-26,1450.5516331278993
1610612763,MEM,2016-01-26,1537.235734994506
1610612764,WAS,2016-01-26,1498.0042844337693
1610612765,DET,2016-01-26,1514.4397543065231
1610612766,CHA,2016-01-26,1493.1061141043008
1610612739,CLE,2016-01-26,1611.487024271748
1610612744,GSW,2016-01-26,1706.0465450148174
1610612737,ATL,2016-01-27,1527.493223475296
1610612738,BOS,2016-01-27,1523.1122883750438
1610612740,NOP,2016-01-27,1454.6500218223764
1610612741,CHI,2016-01-27,1524.4652828502103
1610612742,DAL,2016-01-27,1523.4549882836147
1610612743,DEN,2016-01-27,1443.026540267372
1610612745,HOU,2016-01-27,1535.2875833170388
1610612746,LAC,2016-01-27,1584.6516230333116
1610612747,LAL,2016-01-27,1340.7756621882218
1610612748,MIA,2016-01-27,1510.1139128789086
1610612749,MIL,2016-01-27,1479.6314815733315
1610612750,MIN,2016-01-27,1378.01315699588
1610612751,BKN,2016-01-27,1389.0578654994204
1610612752,NYK,2016-01-27,1480.3474460792113
1610612753,ORL,2016-01-27,1443.408384891512
1610612754,IND,2016-01-27,1484.363350090012
1610612755,PHI,2016-01-27,1338.67648497024
1610612756,PHX,2016-01-27,1368.4498654261713
1610612757,POR,2016-01-27,1482.8269197951017
1610612758,SAC,2016-01-27,1487.8492921181955
1610612759,SAS,2016-01-27,1681.2806207562153
1610612760,OKC,2016-01-27,1615.364548882798
1610612761,TOR,2016-01-27,1600.16491568391
1610612762,UTA,2016-01-27,1450.5516331278993
1610612763,MEM,2016-01-27,1537.235734994506
1610612764,WAS,2016-01-27,1490.6677349268125
1610612765,DET,2016-01-27,1514.4397543065231
1610612766,CHA,2016-01-27,1493.1061141043008
1610612739,CLE,2016-01-27,1611.487024271748
1610612744,GSW,2016-01-27,1706.0465450148174
1610612737,ATL,2016-01-28,1519.1236912776258
1610612738,BOS,2016-01-28,1530.8472104363502
1610612740,NOP,2016-01-28,1454.6500218223764
1610612741,CHI,2016-01-28,1524.4652828502103
1610612742,DAL,2016-01-28,1518.2746387069724
1610612743,DEN,2016-01-28,1435.2916182060656
1610612745,HOU,2016-01-28,1529.2585870487305
1610612746,LAC,2016-01-28,1593.0211552309818
1610612747,LAL,2016-01-28,1340.7756621882218
1610612748,MIA,2016-01-28,1510.1139128789086
1610612749,MIL,2016-01-28,1479.6314815733315
1610612750,MIN,2016-01-28,1373.948805482788
1610612751,BKN,2016-01-28,1389.0578654994204
1610612752,NYK,2016-01-28,1480.3474460792113
1610612753,ORL,2016-01-28,1443.408384891512
1610612754,IND,2016-01-28,1484.363350090012
1610612755,PHI,2016-01-28,1333.3438313526121
1610612756,PHX,2016-01-28,1364.4904776136816
1610612757,POR,2016-01-28,1482.8269197951017
1610612758,SAC,2016-01-28,1487.8492921181955
1610612759,SAS,2016-01-28,1687.3096170245235
1610612760,OKC,2016-01-28,1619.4289003958902
1610612761,TOR,2016-01-28,1600.16491568391
1610612762,UTA,2016-01-28,1461.7703612807252
1610612763,MEM,2016-01-28,1537.235734994506
1610612764,WAS,2016-01-28,1490.6677349268125
1610612765,DET,2016-01-28,1519.772407924151
1610612766,CHA,2016-01-28,1481.887385951475
1610612739,CLE,2016-01-28,1615.4464120842376
1610612744,GSW,2016-01-28,1711.2268945914598
1610612737,ATL,2016-01-29,1508.1265330890137
1610612738,BOS,2016-01-29,1530.8472104363502
1610612740,NOP,2016-01-29,1465.6026759012248
1610612741,CHI,2016-01-29,1529.6214060829138
1610612742,DAL,2016-01-29,1518.2746387069724
1610612743,DEN,2016-01-29,1446.8721101481822
1610612745,HOU,2016-01-29,1529.2585870487305
1610612746,LAC,2016-01-29,1593.0211552309818
1610612747,LAL,2016-01-29,1335.6195389555182
1610612748,MIA,2016-01-29,1510.1139128789086
1610612749,MIL,2016-01-29,1471.274438313553
1610612750,MIN,2016-01-29,1373.948805482788
1610612751,BKN,2016-01-29,1389.0578654994204
1610612752,NYK,2016-01-29,1473.6655601593616
1610612753,ORL,2016-01-29,1443.408384891512
1610612754,IND,2016-01-29,1495.3605082786241
1610612755,PHI,2016-01-29,1333.3438313526121
1610612756,PHX,2016-01-29,1364.4904776136816
1610612757,POR,2016-01-29,1482.8269197951017
1610612758,SAC,2016-01-29,1476.8966380393472
1610612759,SAS,2016-01-29,1687.3096170245235
1610612760,OKC,2016-01-29,1619.4289003958902
1610612761,TOR,2016-01-29,1606.8468016037598
1610612762,UTA,2016-01-29,1461.7703612807252
1610612763,MEM,2016-01-29,1545.5927782542844
1610612764,WAS,2016-01-29,1479.0872429846959
1610612765,DET,2016-01-29,1519.772407924151
1610612766,CHA,2016-01-29,1481.887385951475
1610612739,CLE,2016-01-29,1615.4464120842376
1610612744,GSW,2016-01-29,1711.2268945914598
1610612737,ATL,2016-01-30,1508.1265330890137
1610612738,BOS,2016-01-30,1538.3823397899082
1610612740,NOP,2016-01-30,1465.6026759012248
1610612741,CHI,2016-01-30,1529.6214060829138
1610612742,DAL,2016-01-30,1524.7179759156716
1610612743,DEN,2016-01-30,1446.8721101481822
1610612745,HOU,2016-01-30,1521.7971553628508
1610612746,LAC,2016-01-30,1596.7245020275589
1610612747,LAL,2016-01-30,1331.9161921589412
1610612748,MIA,2016-01-30,1519.0006564538287
1610612749,MIL,2016-01-30,1462.387694738633
1610612750,MIN,2016-01-30,1366.4240199003034
1610612751,BKN,2016-01-30,1382.6145282907212
1610612752,NYK,2016-01-30,1480.6227459530492
1610612753,ORL,2016-01-30,1435.873255537954
1610612754,IND,2016-01-30,1495.3605082786241
1610612755,PHI,2016-01-30,1333.3438313526121
1610612756,PHX,2016-01-30,1357.533291819994
1610612757,POR,2016-01-30,1492.7998779032341
1610612758,SAC,2016-01-30,1476.8966380393472
1610612759,SAS,2016-01-30,1687.3096170245235
1610612760,OKC,2016-01-30,1626.8903320817699
1610612761,TOR,2016-01-30,1606.8468016037598
1610612762,UTA,2016-01-30,1469.2951468632098
1610612763,MEM,2016-01-30,1545.5927782542844
1610612764,WAS,2016-01-30,1479.0872429846959
1610612765,DET,2016-01-30,1512.4585709284577
1610612766,CHA,2016-01-30,1471.9144278433425
1610612739,CLE,2016-01-30,1622.7602490799309
1610612744,GSW,2016-01-30,1711.2268945914598
1610612737,ATL,2016-01-31,1508.1265330890137
1610612738,BOS,2016-01-31,1538.3823397899082
1610612740,NOP,2016-01-31,1473.258497673556
1610612741,CHI,2016-01-31,1529.6214060829138
1610612742,DAL,2016-01-31,1524.7179759156716
1610612743,DEN,2016-01-31,1438.2587276133788
1610612745,HOU,2016-01-31,1510.5740202226627
1610612746,LAC,2016-01-31,1596.7245020275589
1610612747,LAL,2016-01-31,1331.9161921589412
1610612748,MIA,2016-01-31,1519.0006564538287
1610612749,MIL,2016-01-31,1462.387694738633
1610612750,MIN,2016-01-31,1366.4240199003034
1610612751,BKN,2016-01-31,1374.95870651839
1610612752,NYK,2016-01-31,1480.6227459530492
1610612753,ORL,2016-01-31,1435.873255537954
1610612754,IND,2016-01-31,1503.9738908134275
1610612755,PHI,2016-01-31,1331.3039641918378
1610612756,PHX,2016-01-31,1357.533291819994
1610612757,POR,2016-01-31,1492.7998779032341
1610612758,SAC,2016-01-31,1468.8485021997867
1610612759,SAS,2016-01-31,1675.4728220621878
1610612760,OKC,2016-01-31,1626.8903320817699
1610612761,TOR,2016-01-31,1614.1950098779112
1610612762,UTA,2016-01-31,1469.2951468632098
1610612763,MEM,2016-01-31,1553.640914093845
1610612764,WAS,2016-01-31,1490.310378124884
1610612765,DET,2016-01-31,1505.1103626543063
1610612766,CHA,2016-01-31,1471.9144278433425
1610612739,CLE,2016-01-31,1634.5970440422666
1610612744,GSW,2016-01-31,1713.266761752234
1610612737,ATL,2016-02-01,1498.4394133614214
1610612738,BOS,2016-02-01,1525.5146251477768
1610612740,NOP,2016-02-01,1473.258497673556
1610612741,CHI,2016-02-01,1521.5291263842812
1610612742,DAL,2016-02-01,1530.2459649482657
1610612743,DEN,2016-02-01,1438.2587276133788
1610612745,HOU,2016-02-01,1510.5740202226627
1610612746,LAC,2016-02-01,1604.8167817261915
1610612747,LAL,2016-02-01,1325.7408718545814
1610612748,MIA,2016-02-01,1528.6877761814212
1610612749,MIL,2016-02-01,1462.387694738633
1610612750,MIN,2016-02-01,1359.9090513999997
1610612751,BKN,2016-02-01,1374.95870651839
1610612752,NYK,2016-02-01,1476.4699347121475
1610612753,ORL,2016-02-01,1448.7409701800855
1610612754,IND,2016-02-01,1503.9738908134275
1610612755,PHI,2016-02-01,1331.3039641918378
1610612756,PHX,2016-02-01,1352.0053027873998
1610612757,POR,2016-02-01,1499.3148464035378
1610612758,SAC,2016-02-01,1468.8485021997867
1610612759,SAS,2016-02-01,1675.4728220621878
1610612760,OKC,2016-02-01,1626.8903320817699
1610612761,TOR,2016-02-01,1614.1950098779112
1610612762,UTA,2016-02-01,1469.2951468632098
1610612763,MEM,2016-02-01,1553.640914093845
1610612764,WAS,2016-02-01,1490.310378124884
1610612765,DET,2016-02-01,1505.1103626543063
1610612766,CHA,2016-02-01,1478.0897481477023
1610612739,CLE,2016-02-01,1634.5970440422666
1610612744,GSW,2016-02-01,1717.4195729931357
1610612737,ATL,2016-02-02,1509.3523306091572
1610612738,BOS,2016-02-02,1525.5146251477768
1610612740,NOP,2016-02-02,1465.5316747544275
1610612741,CHI,2016-02-02,1510.0369371301585
1610612742,DAL,2016-02-02,1519.33304770053
1610612743,DEN,2016-02-02,1452.9299680161175
1610612745,HOU,2016-02-02,1510.5740202226627
1610612746,LAC,2016-02-02,1604.8167817261915
1610612747,LAL,2016-02-02,1325.7408718545814
1610612748,MIA,2016-02-02,1528.6877761814212
1610612749,MIL,2016-02-02,1452.5736302938142
1610612750,MIN,2016-02-02,1359.9090513999997
1610612751,BKN,2016-02-02,1368.53885104043
1610612752,NYK,2016-02-02,1476.4699347121475
1610612753,ORL,2016-02-02,1444.4750577718773
1610612754,IND,2016-02-02,1497.5658609343977
1610612755,PHI,2016-02-02,1331.3039641918378
1610612756,PHX,2016-02-02,1352.0053027873998
1610612757,POR,2016-02-02,1499.3148464035378
1610612758,SAC,2016-02-02,1478.6625666446055
1610612759,SAS,2016-02-02,1679.738734470396
1610612760,OKC,2016-02-02,1633.149960887164
1610612761,TOR,2016-02-02,1599.5237694751725
1610612762,UTA,2016-02-02,1480.7873361173324
1610612763,MEM,2016-02-02,1561.3677370129733
1610612764,WAS,2016-02-02,1484.0507493194898
1610612765,DET,2016-02-02,1511.5302181322663
1610612766,CHA,2016-02-02,1478.0897481477023
1610612739,CLE,2016-02-02,1641.0050739212963
1610612744,GSW,2016-02-02,1717.4195729931357
1610612737,ATL,2016-02-03,1509.3523306091572
1610612738,BOS,2016-02-03,1534.1123076541232
1610612740,NOP,2016-02-03,1465.5316747544275
1610612741,CHI,2016-02-03,1510.0369371301585
1610612742,DAL,2016-02-03,1519.33304770053
1610612743,DEN,2016-02-03,1452.9299680161175
1610612745,HOU,2016-02-03,1521.0949041722913
1610612746,LAC,2016-02-03,1604.8167817261915
1610612747,LAL,2016-02-03,1336.7211528795722
1610612748,MIA,2016-02-03,1518.1668922317926
1610612749,MIL,2016-02-03,1443.9108927090242
1610612750,MIN,2016-02-03,1348.928770375009
1610612751,BKN,2016-02-03,1368.53885104043
1610612752,NYK,2016-02-03,1467.872252205801
1610612753,ORL,2016-02-03,1444.4750577718773
1610612754,IND,2016-02-03,1497.5658609343977
1610612755,PHI,2016-02-03,1331.3039641918378
1610612756,PHX,2016-02-03,1348.127195209462
1610612757,POR,2016-02-03,1507.9775839883278
